School,City,State/Province,Other Affiliations,League,Division
Calvary University,Kansas City,Missouri,,,
Emmaus Bible College,Dubuque,Iowa,,,
Faith Baptist Bible College,Ankeny,Iowa,Midwest Christian College Conference,ACCA,
Maranatha Baptist University,Watertown,Wisconsin,Independent,NCAA,3
Moody Bible Institute,Chicago,Illinois,,,
North Central University,Minneapolis,Minnesota,Upper Midwest Athletic Conference,NCAA,3
Oak Hills Christian College,Bemidji,Minnesota,Association of Christian College Athletics,,
Providence College,Otterburne,Manitoba,Manitoba Colleges Athletic Conference,ACCA,
Trinity Bible College,Ellendale,North Dakota,Independent,ACCA,
